Store,Weekly_Sales,Date,Predicted_Sales
42,510243.79,2011-09-30,510243.79
42,649111.23,2011-10-07,649111.23
42,613531.11,2011-10-14,613531.11
42,537276.41,2011-10-21,537276.41
42,515599.7,2011-10-28,515599.7
42,597667.21,2011-11-04,597667.21
42,643125.29,2011-11-11,643125.29
42,567673.87,2011-11-18,567673.87
42,577698.37,2011-11-25,577698.37
42,511883.36,2011-12-02,511883.36
42,619133.48,2011-12-09,619133.48
42,598437.98,2011-12-16,598437.98
42,575676.13,2011-12-23,575676.13
42,454412.28,2011-12-30,454412.28
43,647029.28,2010-02-05,647029.28
43,682918.99,2010-02-12,682918.99
43,658997.55,2010-02-19,658997.55
43,618702.79,2010-02-26,618702.79
43,658600.05,2010-03-05,658600.05
43,645386.94,2010-03-12,645386.94
43,668098.49,2010-03-19,668098.49
43,623097.93,2010-03-26,623097.93
43,650102.8,2010-04-02,650102.8
43,693058.34,2010-04-09,693058.34
43,675282.2,2010-04-16,675282.2
43,638957.35,2010-04-23,638957.35
43,630740.11,2010-04-30,630740.11
43,691498.6,2010-05-07,691498.6
43,690851.59,2010-05-14,690851.59
43,672062.08,2010-05-21,672062.08
43,630315.76,2010-05-28,630315.76
43,682012.53,2010-06-04,682012.53
43,684023.95,2010-06-11,684023.95
43,700009.77,2010-06-18,700009.77
43,625196.14,2010-06-25,625196.14
43,667353.79,2010-07-02,667353.79
43,718748.33,2010-07-09,718748.33
43,696844.36,2010-07-16,696844.36
43,649035.55,2010-07-23,649035.55
43,622112.23,2010-07-30,622112.23
43,698536.06,2010-08-06,698536.06
43,713479.91,2010-08-13,713479.91
43,712869.09,2010-08-20,712869.09
43,655284.69,2010-08-27,655284.69
43,689326.91,2010-09-03,689326.91
43,722120.04,2010-09-10,722120.04
43,725043.04,2010-09-17,725043.04
43,650263.95,2010-09-24,650263.95
43,657108.77,2010-10-01,657108.77
43,713332.54,2010-10-08,713332.54
43,699852.68,2010-10-15,699852.68
43,680943.03,2010-10-22,680943.03
43,610076.32,2010-10-29,610076.32
43,605960.2,2010-11-05,605960.2
43,595421.23,2010-11-12,595421.23
43,589467.35,2010-11-19,589467.35
43,633520.34,2010-11-26,633520.34
43,557543.62,2010-12-03,557543.62
43,598679.02,2010-12-10,598679.02
43,615761.77,2010-12-17,615761.77
43,656637.63,2010-12-24,656637.63
43,534740.3,2010-12-31,534740.3
43,611796.61,2011-01-07,611796.61
43,614940.07,2011-01-14,614940.07
43,601004.79,2011-01-21,601004.79
43,562558.27,2011-01-28,562558.27
43,651521.77,2011-02-04,651521.77
43,635650.98,2011-02-11,635650.98
43,626627.77,2011-02-18,626627.77
43,592340.01,2011-02-25,592340.01
43,616345.25,2011-03-04,616345.25
43,629026.75,2011-03-11,629026.75
43,635171.05,2011-03-18,635171.05
43,585989.1,2011-03-25,585989.1
43,611585.54,2011-04-01,611585.54
43,650418.75,2011-04-08,650418.75
43,635758.03,2011-04-15,635758.03
43,638280.67,2011-04-22,638280.67
43,611464.21,2011-04-29,611464.21
43,649148.74,2011-05-06,649148.74
43,684655.91,2011-05-13,684655.91
43,648330.18,2011-05-20,648330.18
43,578209.63,2011-05-27,578209.63
43,630972.15,2011-06-03,630972.15
43,643041.71,2011-06-10,643041.71
43,665781.74,2011-06-17,665781.74
43,604925.08,2011-06-24,604925.08
43,586781.78,2011-07-01,586781.78
43,651147.83,2011-07-08,651147.83
43,631827.38,2011-07-15,631827.38
43,597354.39,2011-07-22,597354.39
43,533917.52,2011-07-29,533917.52
43,605956.59,2011-08-05,605956.59
43,595626.56,2011-08-12,595626.56
43,663396.32,2011-08-19,663396.32
43,561573.08,2011-08-26,561573.08
43,594224.9,2011-09-02,594224.9
43,649128.23,2011-09-09,649128.23
43,618877.13,2011-09-16,618877.13
43,586108.13,2011-09-23,586108.13
43,555183.72,2011-09-30,555183.72
43,642828.62,2011-10-07,642828.62
43,590984.56,2011-10-14,590984.56
43,594625.96,2011-10-21,594625.96
43,572516.57,2011-10-28,572516.57
43,641905.37,2011-11-04,641905.37
43,615975.5,2011-11-11,615975.5
43,628115.61,2011-11-18,628115.61
43,669965.22,2011-11-25,669965.22
43,585028.26,2011-12-02,585028.26
43,617898.07,2011-12-09,617898.07
43,665007.08,2011-12-16,665007.08
43,676290.46,2011-12-23,676290.46
43,505405.85,2011-12-30,505405.85
44,281090.95,2010-02-05,281090.95
44,286857.13,2010-02-12,286857.13
44,267956.3,2010-02-19,267956.3
44,273079.07,2010-02-26,273079.07
44,284617.27,2010-03-05,284617.27
44,272190.83,2010-03-12,272190.83
44,269624.2,2010-03-19,269624.2
44,276279.49,2010-03-26,276279.49
44,286197.5,2010-04-02,286197.5
44,257361.3,2010-04-09,257361.3
44,280048.74,2010-04-16,280048.74
44,278287.04,2010-04-23,278287.04
44,272997.65,2010-04-30,272997.65
44,285379.86,2010-05-07,285379.86
44,286515.92,2010-05-14,286515.92
44,267065.35,2010-05-21,267065.35
44,291891.01,2010-05-28,291891.01
44,282351.82,2010-06-04,282351.82
44,296818.2,2010-06-11,296818.2
44,293481.36,2010-06-18,293481.36
44,288247.24,2010-06-25,288247.24
44,300628.19,2010-07-02,300628.19
44,280472.78,2010-07-09,280472.78
44,297099.95,2010-07-16,297099.95
44,292680.16,2010-07-23,292680.16
44,275020.96,2010-07-30,275020.96
44,296804.49,2010-08-06,296804.49
44,291028.09,2010-08-13,291028.09
44,284740.5,2010-08-20,284740.5
44,293155.08,2010-08-27,293155.08
44,295880.12,2010-09-03,295880.12
44,283455.13,2010-09-10,283455.13
44,279364.13,2010-09-17,279364.13
44,281313.78,2010-09-24,281313.78
44,300152.45,2010-10-01,300152.45
44,279524.44,2010-10-08,279524.44
44,268708.43,2010-10-15,268708.43
44,270110.3,2010-10-22,270110.3
44,286497.49,2010-10-29,286497.49
44,270516.84,2010-11-05,270516.84
44,281909.79,2010-11-12,281909.79
44,284322.52,2010-11-19,284322.52
44,307646.5,2010-11-26,307646.5
44,264214.12,2010-12-03,264214.12
44,278253.28,2010-12-10,278253.28
44,278646.35,2010-12-17,278646.35
44,365098.24,2010-12-24,365098.24
44,241937.11,2010-12-31,241937.11
44,288320.38,2011-01-07,288320.38
44,292859.36,2011-01-14,292859.36
44,276157.8,2011-01-21,276157.8
44,276011.4,2011-01-28,276011.4
44,293953.08,2011-02-04,293953.08
44,307486.73,2011-02-11,307486.73
44,280785.76,2011-02-18,280785.76
44,279427.93,2011-02-25,279427.93
44,293984.54,2011-03-04,293984.54
44,284496.14,2011-03-11,284496.14
44,281699.68,2011-03-18,281699.68
44,285031.81,2011-03-25,285031.81
44,281514.26,2011-04-01,281514.26
44,292498.61,2011-04-08,292498.61
44,289667.55,2011-04-15,289667.55
44,280357.3,2011-04-22,280357.3
44,281247.97,2011-04-29,281247.97
44,299354.67,2011-05-06,299354.67
44,307095.31,2011-05-13,307095.31
44,303559.23,2011-05-20,303559.23
44,308442.49,2011-05-27,308442.49
44,308950.04,2011-06-03,308950.04
44,308770.42,2011-06-10,308770.42
44,300255.87,2011-06-17,300255.87
44,296765.59,2011-06-24,296765.59
44,315273.08,2011-07-01,315273.08
44,295339.01,2011-07-08,295339.01
44,289201.21,2011-07-15,289201.21
44,303108.81,2011-07-22,303108.81
44,279677.0,2011-07-29,279677.0
44,298080.45,2011-08-05,298080.45
44,290399.66,2011-08-12,290399.66
44,290909.69,2011-08-19,290909.69
44,324174.79,2011-08-26,324174.79
44,309543.52,2011-09-02,309543.52
44,295811.25,2011-09-09,295811.25
44,303974.28,2011-09-16,303974.28
44,307409.13,2011-09-23,307409.13
44,299757.75,2011-09-30,299757.75
44,312577.36,2011-10-07,312577.36
44,293031.78,2011-10-14,293031.78
44,305969.81,2011-10-21,305969.81
44,306336.07,2011-10-28,306336.07
44,307126.34,2011-11-04,307126.34
44,312233.56,2011-11-11,312233.56
44,310531.04,2011-11-18,310531.04
44,309129.01,2011-11-25,309129.01
44,284309.34,2011-12-02,284309.34
44,304300.91,2011-12-09,304300.91
44,311144.16,2011-12-16,311144.16
44,376233.89,2011-12-23,376233.89
44,263917.85,2011-12-30,263917.85
45,890689.51,2010-02-05,890689.51
45,656988.64,2010-02-12,656988.64
45,841264.04,2010-02-19,841264.04
45,741891.65,2010-02-26,741891.65
45,777951.22,2010-03-05,777951.22
45,765687.42,2010-03-12,765687.42
45,773819.49,2010-03-19,773819.49
45,782563.38,2010-03-26,782563.38
45,877235.96,2010-04-02,877235.96
45,833782.7,2010-04-09,833782.7
45,782221.96,2010-04-16,782221.96
45,749779.1,2010-04-23,749779.1
45,737265.57,2010-04-30,737265.57
45,812190.76,2010-05-07,812190.76
45,758182.2,2010-05-14,758182.2
45,747888.25,2010-05-21,747888.25
45,801098.43,2010-05-28,801098.43
45,837548.62,2010-06-04,837548.62
45,794698.77,2010-06-11,794698.77
45,815130.5,2010-06-18,815130.5
45,792299.15,2010-06-25,792299.15
45,800147.84,2010-07-02,800147.84
45,787062.0,2010-07-09,787062.0
45,723708.99,2010-07-16,723708.99
45,714601.11,2010-07-23,714601.11
45,716859.27,2010-07-30,716859.27
45,746517.32,2010-08-06,746517.32
45,722262.21,2010-08-13,722262.21
45,708568.29,2010-08-20,708568.29
45,721744.33,2010-08-27,721744.33
45,790144.7,2010-09-03,790144.7
45,721460.22,2010-09-10,721460.22
45,716987.58,2010-09-17,716987.58
45,678228.58,2010-09-24,678228.58
45,690007.76,2010-10-01,690007.76
45,745782.1,2010-10-08,745782.1
45,715263.3,2010-10-15,715263.3
45,730899.37,2010-10-22,730899.37
45,732859.76,2010-10-29,732859.76
45,764014.06,2010-11-05,764014.06
45,765648.93,2010-11-12,765648.93
45,723987.85,2010-11-19,723987.85
45,1182500.16,2010-11-26,1182500.16
45,879244.9,2010-12-03,879244.9
45,1002364.34,2010-12-10,1002364.34
45,1123282.85,2010-12-17,1123282.85
45,1682862.03,2010-12-24,1682862.03
45,679156.2,2010-12-31,679156.2
45,680254.35,2011-01-07,680254.35
45,654018.95,2011-01-14,654018.95
45,644285.33,2011-01-21,644285.33
45,617207.58,2011-01-28,617207.58
45,759442.33,2011-02-04,759442.33
45,766456.0,2011-02-11,766456.0
45,802253.41,2011-02-18,802253.41
45,733716.78,2011-02-25,733716.78
45,761880.36,2011-03-04,761880.36
45,714014.73,2011-03-11,714014.73
45,733564.77,2011-03-18,733564.77
45,719737.25,2011-03-25,719737.25
45,712425.76,2011-04-01,712425.76
45,750182.71,2011-04-08,750182.71
45,765270.02,2011-04-15,765270.02
45,813630.44,2011-04-22,813630.44
45,786561.61,2011-04-29,786561.61
45,810150.64,2011-05-06,810150.64
45,793889.1,2011-05-13,793889.1
45,727163.67,2011-05-20,727163.67
45,817653.25,2011-05-27,817653.25
45,877423.45,2011-06-03,877423.45
45,814395.17,2011-06-10,814395.17
45,811153.67,2011-06-17,811153.67
45,762861.78,2011-06-24,762861.78
45,791495.25,2011-07-01,791495.25
45,768718.11,2011-07-08,768718.11
45,748435.2,2011-07-15,748435.2
45,741625.25,2011-07-22,741625.25
45,704680.97,2011-07-29,704680.97
45,765996.92,2011-08-05,765996.92
45,724180.89,2011-08-12,724180.89
45,712362.72,2011-08-19,712362.72
45,833979.01,2011-08-26,833979.01
45,726482.39,2011-09-02,726482.39
45,746129.56,2011-09-09,746129.56
45,711367.56,2011-09-16,711367.56
45,714106.42,2011-09-23,714106.42
45,698986.34,2011-09-30,698986.34
45,753447.05,2011-10-07,753447.05
45,720946.99,2011-10-14,720946.99
45,771686.4,2011-10-21,771686.4
45,781694.57,2011-10-28,781694.57
45,833429.22,2011-11-04,833429.22
45,808624.82,2011-11-11,808624.82
45,773603.77,2011-11-18,773603.77
45,1170672.94,2011-11-25,1170672.94
45,875699.81,2011-12-02,875699.81
45,957155.31,2011-12-09,957155.31
45,1078905.68,2011-12-16,1078905.68
45,1521957.99,2011-12-23,1521957.99
45,869403.63,2011-12-30,869403.63
